ReadID	Reference	ReadLength
SRR27421013.193102	NC_012154.1	15729
SRR27421013.193126	NC_012154.1	31721
SRR27421013.193214	NC_012154.1	31405
SRR27421013.193251	NC_012154.1	31741
SRR27421013.193257	NC_012154.1	32318
SRR27421013.193481	NC_012154.1	27399
SRR27421013.193738	NC_012154.1	31755
SRR27421013.193777	NC_012154.1	32368
SRR27421013.193779	NC_012154.1	32274
SRR27421013.193942	NC_012154.1	31603
SRR27421013.194048	NC_012154.1	31491
SRR27421013.194090	NC_012154.1	13854
SRR27421013.194137	NC_012154.1	22332
SRR27421013.194152	NC_012154.1	31480
SRR27421013.194441	NC_012154.1	65070
SRR27421013.194517	NC_012154.1	32038
SRR27421013.194586	NC_012154.1	29035
SRR27421013.194604	NC_012154.1	32648
SRR27421013.194786	NC_012154.1	9291
SRR27421013.194807	NC_012154.1	31061
SRR27421013.194918	NC_012154.1	14716
SRR27421013.194948	NC_012154.1	32766
SRR27421013.194997	NC_012154.1	31879
SRR27421013.195022	NC_012154.1	17820
SRR27421013.195032	NC_012154.1	32354
SRR27421013.195113	NC_012154.1	31714
SRR27421013.195120	NC_012154.1	28466
SRR27421013.195145	NC_012154.1	31097
SRR27421013.195213	NC_012154.1	31084
SRR27421013.195246	NC_012154.1	32039
SRR27421013.195363	NC_012154.1	31656
SRR27421013.195381	NC_012154.1	32692
SRR27421013.195429	NC_012154.1	32112
SRR27421013.195465	NC_012154.1	31550
SRR27421013.195467	NC_012154.1	26797
SRR27421013.195562	NC_012154.1	6382
SRR27421013.195758	NC_012154.1	32296
SRR27421013.196099	NC_012154.1	11230
SRR27421013.196497	NC_012154.1	18348
SRR27421013.196521	NC_012154.1	31824
SRR27421013.196679	NC_012154.1	7504
SRR27421013.196861	NC_012154.1	14676
SRR27421013.197683	NC_012154.1	6700
SRR27421013.197996	NC_012154.1	31961
SRR27421013.198617	NC_012154.1	19567
SRR27421013.199024	NC_012154.1	17063
SRR27421013.200602	NC_012154.1	19042
SRR27421013.201663	NC_012154.1	18596
SRR27421013.201916	NC_012154.1	12211
SRR27421013.202123	NC_012154.1	31648
SRR27421013.202696	NC_012154.1	10364
SRR27421013.202698	NC_012154.1	19976
SRR27421013.203008	NC_012154.1	32046
SRR27421013.203226	NC_012154.1	15990
SRR27421013.203751	NC_012154.1	7149
SRR27421013.203814	NC_012154.1	11051
SRR27421013.204158	NC_012154.1	15257
SRR27421013.204572	NC_012154.1	11148
SRR27421013.205242	NC_012154.1	12833
SRR27421013.205585	NC_012154.1	11952
SRR27421013.206402	NC_012154.1	29811
SRR27421013.207307	NC_012154.1	31952
SRR27421013.207601	NC_012154.1	10103
SRR27421013.207938	NC_012154.1	19850
SRR27421013.208084	NC_012154.1	12183
SRR27421013.208173	NC_012154.1	6413
SRR27421013.208368	NC_012154.1	31474
SRR27421013.209110	NC_012154.1	7759
SRR27421013.209292	NC_012154.1	17334
SRR27421013.209357	NC_012154.1	32218
SRR27421013.209368	NC_012154.1	28815
SRR27421013.209376	NC_012154.1	32763
SRR27421013.209450	NC_012154.1	32470
SRR27421013.209621	NC_012154.1	32346
SRR27421013.209692	NC_012154.1	19999
SRR27421013.209771	NC_012154.1	14147
SRR27421013.209800	NC_012154.1	32094
SRR27421013.209809	NC_012154.1	31519
SRR27421013.209877	NC_012154.1	31150
SRR27421013.209949	NC_012154.1	31517
SRR27421013.209952	NC_012154.1	31836
SRR27421013.209961	NC_012154.1	32398
SRR27421013.209969	NC_012154.1	40112
SRR27421013.210018	NC_012154.1	32019
SRR27421013.210052	NC_012154.1	30980
SRR27421013.210053	NC_012154.1	17312
SRR27421013.210074	NC_012154.1	31854
SRR27421013.210097	NC_012154.1	39509
SRR27421013.210292	NC_012154.1	31674
SRR27421013.210403	NC_012154.1	11993
SRR27421013.210725	NC_012154.1	32452
SRR27421013.210758	NC_012154.1	32387
SRR27421013.210903	NC_012154.1	32017
SRR27421013.211066	NC_012154.1	30409
SRR27421013.211082	NC_012154.1	32356
SRR27421013.211341	NC_012154.1	31615
SRR27421013.211458	NC_012154.1	30769
SRR27421013.211714	NC_012154.1	31256
SRR27421013.211780	NC_012154.1	31023
SRR27421013.211804	NC_012154.1	31178
SRR27421013.211808	NC_012154.1	32329
SRR27421013.211851	NC_012154.1	30390
SRR27421013.211985	NC_012154.1	30821
SRR27421013.212041	NC_012154.1	31720
SRR27421013.212256	NC_012154.1	30123
SRR27421013.212357	NC_012154.1	32008
SRR27421013.212409	NC_012154.1	31473
SRR27421013.212435	NC_012154.1	31022
SRR27421013.212490	NC_012154.1	31882
SRR27421013.212644	NC_012154.1	32132
SRR27421013.212692	NC_012154.1	29914
SRR27421013.212849	NC_012154.1	31385
SRR27421013.212862	NC_012154.1	61072
SRR27421013.212926	NC_012154.1	31812
SRR27421013.212944	NC_012154.1	31725
SRR27421013.213076	NC_012154.1	32114
SRR27421013.213189	NC_012154.1	20489
SRR27421013.213192	NC_012154.1	32476
SRR27421013.213326	NC_012154.1	21610
SRR27421013.213338	NC_012154.1	31643
SRR27421013.213526	NC_012154.1	32226
SRR27421013.213575	NC_012154.1	31452
SRR27421013.213625	NC_012154.1	32181
SRR27421013.213787	NC_012154.1	31671
SRR27421013.214903	NC_012154.1	19676
SRR27421013.214910	NC_012154.1	21503
SRR27421013.215690	NC_012154.1	5019
SRR27421013.215898	NC_012154.1	6681
SRR27421013.216361	NC_012154.1	11319
SRR27421013.216990	NC_012154.1	31821
SRR27421013.217089	NC_012154.1	10825
SRR27421013.217357	NC_012154.1	27613
SRR27421013.217394	NC_012154.1	31682
SRR27421013.217455	NC_012154.1	31654
SRR27421013.217528	NC_012154.1	39381
SRR27421013.217662	NC_012154.1	64984
SRR27421013.217970	NC_012154.1	29390
SRR27421013.218054	NC_012154.1	31270
SRR27421013.218118	NC_012154.1	20977
SRR27421013.218140	NC_012154.1	31927
SRR27421013.218413	NC_012154.1	31738
SRR27421013.218538	NC_012154.1	31670
SRR27421013.218687	NC_012154.1	31220
SRR27421013.218743	NC_012154.1	31979
SRR27421013.218979	NC_012154.1	32267
SRR27421013.218995	NC_012154.1	5527
SRR27421013.219059	NC_012154.1	30589
SRR27421013.219117	NC_012154.1	19886
SRR27421013.219234	NC_012154.1	30850
SRR27421013.219291	NC_012154.1	31733
SRR27421013.219364	NC_012154.1	31930
SRR27421013.219391	NC_012154.1	31925
SRR27421013.219457	NC_012154.1	10562
SRR27421013.219893	NC_012154.1	31850
SRR27421013.220292	NC_012154.1	31475
SRR27421013.221256	NC_012154.1	14108
SRR27421013.221627	NC_012154.1	31134
SRR27421013.223453	NC_012154.1	14303
SRR27421013.223554	NC_012154.1	5633
SRR27421013.223575	NC_012154.1	20384
SRR27421013.223939	NC_012154.1	32142
SRR27421013.223956	NC_012154.1	32084
SRR27421013.223966	NC_012154.1	32111
SRR27421013.224061	NC_012154.1	31960
SRR27421013.224103	NC_012154.1	32510
SRR27421013.224150	NC_012154.1	32388
SRR27421013.224151	NC_012154.1	64672
SRR27421013.224193	NC_012154.1	31723
SRR27421013.224242	NC_012154.1	32146
SRR27421013.224265	NC_012154.1	31978
SRR27421013.224270	NC_012154.1	32254
SRR27421013.224319	NC_012154.1	33025
SRR27421013.224327	NC_012154.1	32287
SRR27421013.224415	NC_012154.1	32559
SRR27421013.224520	NC_012154.1	32122
SRR27421013.224660	NC_012154.1	5654
SRR27421013.224692	NC_012154.1	32617
SRR27421013.224795	NC_012154.1	31828
SRR27421013.224810	NC_012154.1	31587
SRR27421013.224834	NC_012154.1	31819
SRR27421013.224886	NC_012154.1	31694
SRR27421013.224946	NC_012154.1	31832
SRR27421013.225022	NC_012154.1	31992
SRR27421013.225079	NC_012154.1	30857
SRR27421013.225139	NC_012154.1	31831
SRR27421013.225199	NC_012154.1	31631
SRR27421013.225225	NC_012154.1	31545
SRR27421013.225278	NC_012154.1	32238
SRR27421013.225369	NC_012154.1	32070
SRR27421013.225432	NC_012154.1	32925
SRR27421013.225474	NC_012154.1	31838
SRR27421013.225573	NC_012154.1	30902
SRR27421013.225624	NC_012154.1	7096
SRR27421013.225648	NC_012154.1	31998
SRR27421013.225666	NC_012154.1	32046
SRR27421013.225718	NC_012154.1	32064
SRR27421013.225724	NC_012154.1	31826
SRR27421013.225819	NC_012154.1	38121
SRR27421013.225820	NC_012154.1	31753
SRR27421013.225871	NC_012154.1	29361
SRR27421013.225902	NC_012154.1	31910
SRR27421013.225945	NC_012154.1	33205
SRR27421013.225982	NC_012154.1	32078
SRR27421013.226013	NC_012154.1	31779
SRR27421013.226075	NC_012154.1	30948
SRR27421013.226088	NC_012154.1	31934
SRR27421013.226204	NC_012154.1	32189
SRR27421013.226244	NC_012154.1	32210
SRR27421013.226284	NC_012154.1	31390
SRR27421013.226310	NC_012154.1	35362
SRR27421013.226326	NC_012154.1	32062
SRR27421013.226362	NC_012154.1	31535
SRR27421013.226546	NC_012154.1	53848
SRR27421013.226562	NC_012154.1	32259
SRR27421013.226580	NC_012154.1	32403
SRR27421013.226689	NC_012154.1	31259
SRR27421013.226696	NC_012154.1	32469
SRR27421013.226700	NC_012154.1	16810
SRR27421013.226708	NC_012154.1	32291
SRR27421013.226735	NC_012154.1	32418
SRR27421013.226765	NC_012154.1	31564
SRR27421013.226796	NC_012154.1	31181
SRR27421013.226896	NC_012154.1	28664
SRR27421013.226916	NC_012154.1	32091
SRR27421013.226934	NC_012154.1	31318
SRR27421013.226957	NC_012154.1	32103
SRR27421013.226973	NC_012154.1	30567
SRR27421013.227062	NC_012154.1	32145
SRR27421013.227074	NC_012154.1	31606
SRR27421013.227224	NC_012154.1	31107
SRR27421013.227263	NC_012154.1	29167
SRR27421013.227266	NC_012154.1	32210
SRR27421013.227285	NC_012154.1	31957
SRR27421013.228493	NC_012154.1	8908
SRR27421013.228783	NC_012154.1	19527
SRR27421013.229338	NC_012154.1	15803
SRR27421013.230470	NC_012154.1	8479
SRR27421013.231437	NC_012154.1	13199
SRR27421013.231519	NC_012154.1	14139
SRR27421013.232380	NC_012154.1	33410
SRR27421013.233218	NC_012154.1	32330
SRR27421013.233861	NC_012154.1	13316
SRR27421013.233984	NC_012154.1	7008
SRR27421013.234681	NC_012154.1	32012
SRR27421013.234737	NC_012154.1	31109
SRR27421013.234802	NC_012154.1	32169
SRR27421013.234817	NC_012154.1	31878
SRR27421013.234824	NC_012154.1	32170
SRR27421013.234858	NC_012154.1	31693
SRR27421013.234883	NC_012154.1	63494
SRR27421013.234884	NC_012154.1	32062
SRR27421013.234960	NC_012154.1	31303
SRR27421013.235051	NC_012154.1	32501
SRR27421013.235165	NC_012154.1	31465
SRR27421013.235287	NC_012154.1	31663
SRR27421013.235316	NC_012154.1	31791
SRR27421013.235333	NC_012154.1	16299
SRR27421013.235495	NC_012154.1	31785
SRR27421013.235592	NC_012154.1	39424
SRR27421013.235621	NC_012154.1	31809
SRR27421013.235773	NC_012154.1	32028
SRR27421013.235774	NC_012154.1	17651
SRR27421013.235786	NC_012154.1	39154
SRR27421013.235794	NC_012154.1	16241
SRR27421013.235917	NC_012154.1	32029
SRR27421013.236003	NC_012154.1	32405
SRR27421013.236040	NC_012154.1	32325
SRR27421013.236139	NC_012154.1	32613
SRR27421013.236441	NC_012154.1	32428
SRR27421013.236532	NC_012154.1	30776
SRR27421013.236565	NC_012154.1	29225
SRR27421013.236734	NC_012154.1	31551
SRR27421013.236808	NC_012154.1	32492
SRR27421013.236877	NC_012154.1	32641
SRR27421013.236914	NC_012154.1	31875
SRR27421013.236958	NC_012154.1	17663
SRR27421013.237063	NC_012154.1	31477
SRR27421013.237238	NC_012154.1	31054
SRR27421013.237395	NC_012154.1	32309
SRR27421013.237449	NC_012154.1	44834
SRR27421013.237654	NC_012154.1	31756
SRR27421013.238212	NC_012154.1	10469
SRR27421013.238497	NC_012154.1	15221
SRR27421013.239019	NC_012154.1	30407
SRR27421013.239051	NC_012154.1	15599
SRR27421013.239223	NC_012154.1	9607
SRR27421013.240152	NC_012154.1	19555
SRR27421013.240434	NC_012154.1	31505
SRR27421013.240574	NC_012154.1	22356
SRR27421013.242778	NC_012154.1	10250
SRR27421013.243559	NC_012154.1	31814
SRR27421013.244543	NC_012154.1	6738
SRR27421013.244629	NC_012154.1	31928
SRR27421013.244642	NC_012154.1	21884
SRR27421013.244762	NC_012154.1	30290
SRR27421013.244968	NC_012154.1	11125
SRR27421013.245218	NC_012154.1	6718
SRR27421013.245987	NC_012154.1	15208
SRR27421013.246292	NC_012154.1	5634
SRR27421013.248930	NC_012154.1	30165
SRR27421013.248979	NC_012154.1	31885
SRR27421013.249427	NC_012154.1	15807
SRR27421013.249487	NC_012154.1	24014
SRR27421013.249514	NC_012154.1	13061
SRR27421013.251446	NC_012154.1	12120
SRR27421013.252199	NC_012154.1	8995
SRR27421013.252304	NC_012154.1	5506
SRR27421013.252627	NC_012154.1	9662
SRR27421013.252837	NC_012154.1	9329
SRR27421013.252951	NC_012154.1	10199
SRR27421013.253336	NC_012154.1	7429
SRR27421013.253462	NC_012154.1	14273
SRR27421013.253463	NC_012154.1	15560
SRR27421013.253678	NC_012154.1	13448
SRR27421013.253710	NC_012154.1	12147
SRR27421013.254072	NC_012154.1	12707
SRR27421013.254195	NC_012154.1	15401
SRR27421013.254746	NC_012154.1	32398
SRR27421013.254753	NC_012154.1	63168
SRR27421013.254764	NC_012154.1	31376
SRR27421013.254799	NC_012154.1	31015
SRR27421013.254873	NC_012154.1	31325
SRR27421013.254920	NC_012154.1	31163
SRR27421013.254929	NC_012154.1	31268
SRR27421013.255040	NC_012154.1	20785
SRR27421013.255118	NC_012154.1	31818
SRR27421013.255439	NC_012154.1	31587
SRR27421013.255576	NC_012154.1	31873
SRR27421013.255961	NC_012154.1	32728
SRR27421013.256084	NC_012154.1	38251
SRR27421013.256179	NC_012154.1	31945
SRR27421013.256350	NC_012154.1	31606
SRR27421013.256459	NC_012154.1	31874
SRR27421013.256511	NC_012154.1	24296
SRR27421013.256512	NC_012154.1	5885
SRR27421013.256701	NC_012154.1	41036
SRR27421013.256717	NC_012154.1	30527
SRR27421013.256758	NC_012154.1	32548
SRR27421013.256796	NC_012154.1	31577
SRR27421013.256986	NC_012154.1	31922
SRR27421013.256997	NC_012154.1	30205
SRR27421013.257295	NC_012154.1	26618
SRR27421013.257326	NC_012154.1	31242
SRR27421013.257439	NC_012154.1	17600
SRR27421013.257469	NC_012154.1	18350
SRR27421013.257521	NC_012154.1	32677
SRR27421013.257526	NC_012154.1	31782
SRR27421013.257905	NC_012154.1	32425
SRR27421013.257991	NC_012154.1	32178
SRR27421013.258199	NC_012154.1	32274
SRR27421013.258279	NC_012154.1	22099
SRR27421013.258368	NC_012154.1	31742
SRR27421013.258953	NC_012154.1	31598
SRR27421013.259112	NC_012154.1	31953
SRR27421013.259215	NC_012154.1	11407
SRR27421013.259444	NC_012154.1	10528
SRR27421013.259463	NC_012154.1	15452
SRR27421013.259617	NC_012154.1	31844
SRR27421013.259649	NC_012154.1	30866
SRR27421013.259725	NC_012154.1	32340
SRR27421013.259743	NC_012154.1	31759
SRR27421013.259753	NC_012154.1	32065
SRR27421013.259779	NC_012154.1	32419
SRR27421013.259886	NC_012154.1	31088
SRR27421013.259932	NC_012154.1	30811
SRR27421013.259970	NC_012154.1	31016
SRR27421013.259977	NC_012154.1	30390
SRR27421013.260076	NC_012154.1	31827
SRR27421013.260183	NC_012154.1	31951
SRR27421013.260652	NC_012154.1	29599
SRR27421013.260889	NC_012154.1	33098
SRR27421013.260971	NC_012154.1	9605
SRR27421013.260985	NC_012154.1	10469
SRR27421013.261042	NC_012154.1	31378
SRR27421013.261087	NC_012154.1	31999
SRR27421013.261088	NC_012154.1	31161
SRR27421013.261127	NC_012154.1	31652
SRR27421013.261318	NC_012154.1	26041
SRR27421013.261366	NC_012154.1	19232
SRR27421013.261384	NC_012154.1	13896
SRR27421013.261445	NC_012154.1	32043
SRR27421013.262142	NC_012154.1	32359
SRR27421013.262171	NC_012154.1	41354
SRR27421013.262249	NC_012154.1	32057
SRR27421013.262302	NC_012154.1	31267
SRR27421013.262832	NC_012154.1	31794
SRR27421013.262949	NC_012154.1	33288
SRR27421013.263024	NC_012154.1	32552
SRR27421013.263051	NC_012154.1	64154
SRR27421013.263264	NC_012154.1	20592
SRR27421013.263305	NC_012154.1	32208
SRR27421013.263328	NC_012154.1	12291
SRR27421013.263518	NC_012154.1	61909
SRR27421013.263641	NC_012154.1	32769
SRR27421013.263738	NC_012154.1	31202
SRR27421013.263772	NC_012154.1	32334
SRR27421013.263817	NC_012154.1	32324
SRR27421013.264158	NC_012154.1	32532
SRR27421013.264237	NC_012154.1	31740
SRR27421013.264313	NC_012154.1	32525
SRR27421013.264880	NC_012154.1	31320
SRR27421013.264975	NC_012154.1	33117
SRR27421013.265048	NC_012154.1	41250
SRR27421013.265153	NC_012154.1	17147
SRR27421013.265237	NC_012154.1	14367
SRR27421013.265334	NC_012154.1	31968
SRR27421013.265342	NC_012154.1	7992
SRR27421013.265352	NC_012154.1	31395
SRR27421013.265359	NC_012154.1	37428
SRR27421013.265419	NC_012154.1	31042
SRR27421013.265614	NC_012154.1	31585
SRR27421013.265829	NC_012154.1	7375
SRR27421013.265934	NC_012154.1	32061
SRR27421013.266001	NC_012154.1	32103
SRR27421013.266094	NC_012154.1	13125
SRR27421013.266118	NC_012154.1	41708
SRR27421013.266154	NC_012154.1	32175
SRR27421013.266277	NC_012154.1	32158
SRR27421013.266292	NC_012154.1	32645
SRR27421013.266558	NC_012154.1	31662
SRR27421013.266657	NC_012154.1	31455
SRR27421013.266669	NC_012154.1	32346
SRR27421013.266838	NC_012154.1	54755
SRR27421013.266855	NC_012154.1	14168
SRR27421013.266919	NC_012154.1	31888
SRR27421013.266954	NC_012154.1	31662
SRR27421013.267204	NC_012154.1	31676
SRR27421013.267285	NC_012154.1	32059
SRR27421013.267594	NC_012154.1	31710
SRR27421013.267679	NC_012154.1	30823
SRR27421013.267706	NC_012154.1	21044
SRR27421013.267901	NC_012154.1	31293
SRR27421013.267976	NC_012154.1	31161
SRR27421013.267989	NC_012154.1	13513
SRR27421013.268189	NC_012154.1	14983
SRR27421013.268214	NC_012154.1	31808
SRR27421013.268533	NC_012154.1	31886
SRR27421013.270311	NC_012154.1	17723
SRR27421013.270518	NC_012154.1	21852
SRR27421013.270539	NC_012154.1	28758
SRR27421013.270916	NC_012154.1	25127
SRR27421013.271838	NC_012154.1	6819
SRR27421013.273083	NC_012154.1	12576
SRR27421013.273573	NC_012154.1	11379
SRR27421013.274054	NC_012154.1	15842
SRR27421013.274921	NC_012154.1	16413
SRR27421013.275146	NC_012154.1	12570
SRR27421013.275194	NC_012154.1	32319
SRR27421013.275195	NC_012154.1	31912
SRR27421013.275217	NC_012154.1	32730
SRR27421013.275435	NC_012154.1	31549
SRR27421013.275720	NC_012154.1	32835
SRR27421013.275781	NC_012154.1	11820
SRR27421013.275858	NC_012154.1	31543
SRR27421013.275992	NC_012154.1	32055
SRR27421013.276052	NC_012154.1	30842
SRR27421013.276061	NC_012154.1	31707
SRR27421013.276313	NC_012154.1	30558
SRR27421013.276704	NC_012154.1	33200
SRR27421013.276717	NC_012154.1	32795
SRR27421013.276718	NC_012154.1	6250
SRR27421013.276766	NC_012154.1	31445
SRR27421013.276899	NC_012154.1	8886
SRR27421013.277015	NC_012154.1	31452
SRR27421013.277045	NC_012154.1	13345
SRR27421013.277173	NC_012154.1	30635
SRR27421013.277276	NC_012154.1	31902
SRR27421013.277299	NC_012154.1	10952
SRR27421013.277347	NC_012154.1	32423
SRR27421013.277418	NC_012154.1	13415
SRR27421013.277641	NC_012154.1	32050
SRR27421013.277674	NC_012154.1	31371
SRR27421013.277702	NC_012154.1	32236
SRR27421013.277867	NC_012154.1	31236
SRR27421013.277904	NC_012154.1	32406
SRR27421013.277948	NC_012154.1	31785
SRR27421013.277961	NC_012154.1	31585
SRR27421013.278324	NC_012154.1	30956
SRR27421013.278329	NC_012154.1	32078
SRR27421013.278330	NC_012154.1	31946
SRR27421013.279505	NC_012154.1	31191
SRR27421013.279606	NC_012154.1	20194
SRR27421013.280107	NC_012154.1	25130
SRR27421013.280189	NC_012154.1	15836
SRR27421013.281950	NC_012154.1	10262
SRR27421013.282124	NC_012154.1	32702
SRR27421013.282780	NC_012154.1	19598
SRR27421013.284025	NC_012154.1	9103
SRR27421013.284554	NC_012154.1	7704
SRR27421013.284935	NC_012154.1	16864
SRR27421013.285619	NC_012154.1	29926
SRR27421013.285668	NC_012154.1	18128
SRR27421013.285755	NC_012154.1	31532
SRR27421013.285906	NC_012154.1	21323
SRR27421013.285917	NC_012154.1	31213
SRR27421013.285973	NC_012154.1	13747
SRR27421013.285996	NC_012154.1	30805
SRR27421013.286322	NC_012154.1	32581
SRR27421013.286331	NC_012154.1	5278
SRR27421013.286598	NC_012154.1	30630
SRR27421013.286702	NC_012154.1	30758
SRR27421013.286746	NC_012154.1	12781
SRR27421013.286787	NC_012154.1	61821
SRR27421013.286975	NC_012154.1	31848
SRR27421013.286994	NC_012154.1	32134
SRR27421013.287042	NC_012154.1	31623
SRR27421013.287094	NC_012154.1	6219
SRR27421013.287430	NC_012154.1	31715
SRR27421013.287544	NC_012154.1	55231
SRR27421013.287603	NC_012154.1	30597
SRR27421013.287629	NC_012154.1	5761
SRR27421013.287641	NC_012154.1	31758
SRR27421013.287676	NC_012154.1	32311
SRR27421013.287733	NC_012154.1	31660
SRR27421013.287761	NC_012154.1	15449
SRR27421013.287899	NC_012154.1	13512
SRR27421013.288020	NC_012154.1	31930
SRR27421013.288193	NC_012154.1	11403
SRR27421013.288465	NC_012154.1	31917
SRR27421013.288541	NC_012154.1	32215
SRR27421013.12967	NC_012154.1	31141
SRR27421013.38547	NC_012154.1	20970
SRR27421013.108035	NC_012154.1	5287
SRR27421013.163469	NC_012154.1	6548
SRR27421013.164917	NC_012154.1	30470
SRR27421013.194131	NC_012154.1	32689
SRR27421013.198350	NC_012154.1	31615
SRR27421013.217217	NC_012154.1	31063
SRR27421013.234687	NC_012154.1	9473
SRR27421013.5278	NC_012154.1	32114
SRR27421013.11141	NC_012154.1	29209
SRR27421013.31016	NC_012154.1	7756
SRR27421013.38366	NC_012154.1	32024
SRR27421013.38482	NC_012154.1	32172
SRR27421013.40507	NC_012154.1	31790
SRR27421013.42558	NC_012154.1	31558
SRR27421013.48202	NC_012154.1	31731
SRR27421013.84376	NC_012154.1	31775
SRR27421013.98305	NC_012154.1	32537
SRR27421013.101982	NC_012154.1	31313
SRR27421013.103544	NC_012154.1	32324
SRR27421013.105026	NC_012154.1	8577
SRR27421013.117708	NC_012154.1	32539
SRR27421013.120828	NC_012154.1	31490
SRR27421013.124475	NC_012154.1	32081
SRR27421013.126952	NC_012154.1	31161
SRR27421013.172393	NC_012154.1	27687
SRR27421013.210009	NC_012154.1	20239
SRR27421013.210712	NC_012154.1	31983
SRR27421013.218414	NC_012154.1	32011
SRR27421013.226733	NC_012154.1	32304
SRR27421013.227067	NC_012154.1	35255
SRR27421013.236248	NC_012154.1	62473
SRR27421013.261502	NC_012154.1	31655
SRR27421013.37641	NC_012154.1	27570
SRR27421013.75096	NC_012154.1	16952
SRR27421013.111564	NC_012154.1	9726
SRR27421013.116728	NC_012154.1	8962
SRR27421013.153578	NC_012154.1	31679
SRR27421013.180295	NC_012154.1	30490
SRR27421013.193975	NC_012154.1	15648
SRR27421013.210262	NC_012154.1	29455
SRR27421013.213782	NC_012154.1	7285
SRR27421013.235654	NC_012154.1	6667
SRR27421013.9187	NC_012154.1	32008
SRR27421013.15414	NC_012154.1	31826
SRR27421013.25833	NC_012154.1	30109
SRR27421013.98704	NC_012154.1	14003
SRR27421013.130674	NC_012154.1	29546
SRR27421013.130696	NC_012154.1	6593
SRR27421013.136533	NC_012154.1	32197
SRR27421013.137223	NC_012154.1	28758
SRR27421013.142493	NC_012154.1	11206
SRR27421013.147432	NC_012154.1	32761
SRR27421013.154188	NC_012154.1	30775
SRR27421013.192785	NC_012154.1	31241
SRR27421013.212024	NC_012154.1	31969
SRR27421013.212462	NC_012154.1	32565
SRR27421013.214526	NC_012154.1	19468
SRR27421013.217169	NC_012154.1	6970
SRR27421013.224258	NC_012154.1	31704
SRR27421013.226358	NC_012154.1	31130
SRR27421013.237509	NC_012154.1	32258
SRR27421013.237693	NC_012154.1	31360
SRR27421013.239689	NC_012154.1	5354
SRR27421013.246087	NC_012154.1	32332
SRR27421013.261657	NC_012154.1	31740
SRR27421013.265707	NC_012154.1	32181
SRR27421013.43550	NC_012154.1	30600
SRR27421013.159858	NC_012154.1	17636
SRR27421013.224655	NC_012154.1	31264
SRR27421013.276639	NC_012154.1	11729
SRR27421013.102993	NC_012154.1	32009
SRR27421013.62720	NC_012154.1	18389
SRR27421013.256957	NC_012154.1	13586
SRR27421013.77649	NC_012154.1	31361
SRR27421013.14434	NC_012154.1	8676
SRR27421013.28883	NC_012154.1	31416
SRR27421013.39548	NC_012154.1	31729
SRR27421013.40269	NC_012154.1	31501
SRR27421013.42424	NC_012154.1	9945
SRR27421013.101792	NC_012154.1	30884
SRR27421013.112026	NC_012154.1	8455
SRR27421013.122166	NC_012154.1	32315
SRR27421013.139276	NC_012154.1	15793
SRR27421013.154253	NC_012154.1	32277
SRR27421013.155678	NC_012154.1	30456
SRR27421013.155786	NC_012154.1	32789
SRR27421013.173305	NC_012154.1	31822
SRR27421013.189032	NC_012154.1	9262
SRR27421013.192582	NC_012154.1	9501
SRR27421013.193466	NC_012154.1	5924
SRR27421013.195897	NC_012154.1	12875
SRR27421013.196678	NC_012154.1	20675
SRR27421013.207736	NC_012154.1	14243
SRR27421013.209828	NC_012154.1	31663
SRR27421013.227016	NC_012154.1	28824
SRR27421013.3227	NC_012154.1	8793
SRR27421013.118469	NC_012154.1	26521
SRR27421013.175365	NC_012154.1	12684
SRR27421013.199800	NC_012154.1	15033
SRR27421013.236072	NC_012154.1	30781
SRR27421013.255337	NC_012154.1	40756
SRR27421013.260689	NC_012154.1	31233
SRR27421013.11728	NC_012154.1	30165
SRR27421013.39707	NC_012154.1	31390
SRR27421013.40948	NC_012154.1	31463
SRR27421013.48130	NC_012154.1	31776
SRR27421013.100495	NC_012154.1	27301
SRR27421013.118374	NC_012154.1	12942
SRR27421013.129000	NC_012154.1	13350
SRR27421013.139054	NC_012154.1	9155
SRR27421013.181842	NC_012154.1	12231
SRR27421013.194114	NC_012154.1	30328
SRR27421013.224641	NC_012154.1	59381
SRR27421013.237110	NC_012154.1	31404
SRR27421013.13647	NC_012154.1	9004
SRR27421013.28359	NC_012154.1	29025
SRR27421013.25827	NC_012154.1	32695
SRR27421013.101120	NC_012154.1	31658
SRR27421013.175002	NC_012154.1	30426
SRR27421013.118479	NC_012154.1	6232
SRR27421013.274213	NC_012154.1	8270
SRR27421013.242373	NC_012154.1	9518
SRR27421013.128388	NC_012154.1	8669
SRR27421013.211639	NC_012154.1	31299
SRR27421013.27422	NC_012154.1	10983
SRR27421013.235483	NC_012154.1	32299
SRR27421013.285346	NC_012154.1	31422
SRR27421013.207924	NC_012154.1	22052
SRR27421013.86151	NC_012154.1	15800
SRR27421013.94791	NC_012154.1	40420
SRR27421013.29255	NC_012154.1	28182
SRR27421013.285759	NC_012154.1	31401
SRR27421013.150627	NC_012154.1	32143
SRR27421013.202815	NC_012154.1	20289
SRR27421013.161984	NC_012154.1	29724
SRR27421013.53841	NC_012154.1	5225
SRR27421013.137370	NC_012154.1	31404
SRR27421013.2960	NC_012154.1	16576
SRR27421013.96159	NC_012154.1	59365
SRR27421013.38829	NC_012154.1	26648
SRR27421013.167352	NC_012154.1	31174
SRR27421013.27192	NC_012154.1	32435
SRR27421013.150081	NC_012154.1	11796
